District,Year,Month,Head of Account,Major Head,Sub Major Head,Minor Head,Group Sub Head,Sub Head,Detailed Head,Sub Detailed Head,Plan/Non Plan,Voted/Charged,Major Head Type,Major Head Description,Sub Major Head Description,Minor Head Description,Group Sub Head Description,Sub Head Description,Detailed Head Description,Sub Detailed Head Description,Amount
CHITTOOR,2017,MAR,2225032771122010012NVN,2225,3,277,11,22,10,12,N,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Salaries,Allowances,1650
CHITTOOR,2017,MAR,2225032771122010013NVN,2225,3,277,11,22,10,13,N,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Salaries,Dearness Allowance,135595
CHITTOOR,2017,MAR,2225032771122010015NVN,2225,3,277,11,22,10,15,N,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Salaries,Interim Relief,0
CHITTOOR,2017,MAR,2225032771122010016NVN,2225,3,277,11,22,10,16,N,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Salaries,House Rent Allowance,96642
CHITTOOR,2017,MAR,2225032771122010017NVN,2225,3,277,11,22,10,17,N,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Salaries,Medical Reimbursement,0
CHITTOOR,2017,MAR,2225032771122130131NVN,2225,3,277,11,22,130,131,N,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Office Expenses,"Service Postage, Telegram and Telephone Charges",458401
CHITTOOR,2017,MAR,2225032771122130132NVN,2225,3,277,11,22,130,132,N,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Office Expenses,Other Office Expenses,1165961
CHITTOOR,2017,MAR,2225032771122130133NVN,2225,3,277,11,22,130,133,N,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Office Expenses,Water and Electricity Charges,436272
CHITTOOR,2017,MAR,2225032771122140000NVN,2225,3,277,11,22,140,0,N,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,"Rents, Rates and Taxes",Not Applicable,879749
CHITTOOR,2017,MAR,2225032771122210211NVN,2225,3,277,11,22,210,211,N,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Supplies and Materials,Materials and Supplies,82128
CHITTOOR,2017,MAR,2225032771122230000NVN,2225,3,277,11,22,230,0,N,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Cost of Ration/Diet Charges,Not Applicable,2735155
CHITTOOR,2017,MAR,2225032771122300000NVN,2225,3,277,11,22,300,0,N,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Other Contractual Services,Not Applicable,6572945
CHITTOOR,2017,MAR,2225032771122500503NVN,2225,3,277,11,22,500,503,N,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Other Charges,Other Expenditure,513210
CHITTOOR,2017,MAR,2235021020010010011NVN,2235,2,102,0,10,10,11,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Salaries,Pay,210160
CHITTOOR,2017,MAR,2235021020010010012NVN,2235,2,102,0,10,10,12,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Salaries,Allowances,1350
CHITTOOR,2017,MAR,2235021020010010013NVN,2235,2,102,0,10,10,13,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Salaries,Dearness Allowance,46232
CHITTOOR,2017,MAR,2235021020010010016NVN,2235,2,102,0,10,10,16,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Salaries,House Rent Allowance,32287
CHITTOOR,2017,MAR,2235021020010010018NVN,2235,2,102,0,10,10,18,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Salaries,Encashment of Earned Leave,32304
CHITTOOR,2017,MAR,2235021020010110111NVN,2235,2,102,0,10,110,111,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Domestic Travel Expenses,Travelling Allowance,1968
CHITTOOR,2017,MAR,2235021020010130131NVN,2235,2,102,0,10,130,131,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Office Expenses,"Service Postage, Telegram and Telephone Charges",5725
CHITTOOR,2017,MAR,2235021020010130132NVN,2235,2,102,0,10,130,132,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Office Expenses,Other Office Expenses,56950
CHITTOOR,2017,MAR,2235021020010130133NVN,2235,2,102,0,10,130,133,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Office Expenses,Water and Electricity Charges,28800
CHITTOOR,2017,MAR,2235021020010210211NVN,2235,2,102,0,10,210,211,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Supplies and Materials,Materials and Supplies,117360
CHITTOOR,2017,MAR,2235021020010210212NVN,2235,2,102,0,10,210,212,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Supplies and Materials,Drugs and Medicines,7860
CHITTOOR,2017,MAR,2235021020010230000NVN,2235,2,102,0,10,230,0,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Cost of Ration/Diet Charges,Not Applicable,117220
CHITTOOR,2017,MAR,2235021020010250000NVN,2235,2,102,0,10,250,0,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,"Clothing, Tentage and Store",Not Applicable,143756
CHITTOOR,2017,MAR,2235021020010310318NVN,2235,2,102,0,10,310,318,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Grants-in-Aid,Obsequies Charges,15000
CHITTOOR,2017,MAR,2235021020010500504NVN,2235,2,102,0,10,500,504,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Other Charges,Cosmetic Charges,20167
CHITTOOR,2017,MAR,2235021020609020021NVN,2235,2,102,6,9,20,21,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Matching State Share of Centrally Assisted State Development Schemes,Integrated Child Development Service (ICDS),Wages,Daily Wage Employees,24000
CHITTOOR,2017,MAR,2235021020609110111NVN,2235,2,102,6,9,110,111,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Matching State Share of Centrally Assisted State Development Schemes,Integrated Child Development Service (ICDS),Domestic Travel Expenses,Travelling Allowance,1606475
CHITTOOR,2017,MAR,2235021020609130133NVN,2235,2,102,6,9,130,133,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Matching State Share of Centrally Assisted State Development Schemes,Integrated Child Development Service (ICDS),Office Expenses,Water and Electricity Charges,51398
CHITTOOR,2017,MAR,2235021020609130134NVN,2235,2,102,6,9,130,134,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Matching State Share of Centrally Assisted State Development Schemes,Integrated Child Development Service (ICDS),Office Expenses,Hiring of Private Vehicles,23492
CHITTOOR,2017,MAR,2235021020609240000NVN,2235,2,102,6,9,240,0,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Matching State Share of Centrally Assisted State Development Schemes,Integrated Child Development Service (ICDS),"Petrol, Oil and Lubricants",Not Applicable,274796
CHITTOOR,2017,MAR,2235021020609300000NVN,2235,2,102,6,9,300,0,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Matching State Share of Centrally Assisted State Development Schemes,Integrated Child Development Service (ICDS),Other Contractual Services,Not Applicable,21251
CHITTOOR,2017,MAR,2235021020609310311NVN,2235,2,102,6,9,310,311,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Matching State Share of Centrally Assisted State Development Schemes,Integrated Child Development Service (ICDS),Grants-in-Aid,Grants-in-Aid towards Salaries,4869
CHITTOOR,2017,MAR,2235021020609310312NVN,2235,2,102,6,9,310,312,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Matching State Share of Centrally Assisted State Development Schemes,Integrated Child Development Service (ICDS),Grants-in-Aid,Other Grants-in-Aid,734846
CHITTOOR,2017,MAR,2235021020609510511NVN,2235,2,102,6,9,510,511,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Matching State Share of Centrally Assisted State Development Schemes,Integrated Child Development Service (ICDS),Motor Vehicles,Maintenance of Office Vehicles,30000
CHITTOOR,2017,MAR,2235021021109020021NVN,2235,2,102,11,9,20,21,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,State Development Schemes,Integrated Child Development Service (ICDS),Wages,Daily Wage Employees,0
CHITTOOR,2017,MAR,2235021021109110114NVN,2235,2,102,11,9,110,114,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,State Development Schemes,Integrated Child Development Service (ICDS),Domestic Travel Expenses,Fixed Travelling Allowance,0
CHITTOOR,2017,MAR,2235021021109280283NVN,2235,2,102,11,9,280,283,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,State Development Schemes,Integrated Child Development Service (ICDS),Professional Services,Payments to Anganwadi Workers,0
CHITTOOR,2017,MAR,2235021021109300000NVN,2235,2,102,11,9,300,0,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,State Development Schemes,Integrated Child Development Service (ICDS),Other Contractual Services,Not Applicable,0
CHITTOOR,2017,MAR,2235021021205010011NVN,2235,2,102,12,5,10,11,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Salaries,Pay,5981342
CHITTOOR,2017,MAR,2235021021205010012NVN,2235,2,102,12,5,10,12,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Salaries,Allowances,17771
CHITTOOR,2017,MAR,2235021021205010013NVN,2235,2,102,12,5,10,13,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Salaries,Dearness Allowance,1408745
CHITTOOR,2017,MAR,2235021021205010015NVN,2235,2,102,12,5,10,15,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Salaries,Interim Relief,1358
CHITTOOR,2017,MAR,2235021021205010016NVN,2235,2,102,12,5,10,16,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Salaries,House Rent Allowance,817580
CHITTOOR,2017,MAR,2235021021205010017NVN,2235,2,102,12,5,10,17,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Salaries,Medical Reimbursement,0
CHITTOOR,2017,MAR,2235021021205010018NVN,2235,2,102,12,5,10,18,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Salaries,Encashment of Earned Leave,191495
CHITTOOR,2017,MAR,2235021021205020021NVN,2235,2,102,12,5,20,21,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Wages,Daily Wage Employees,63246
CHITTOOR,2017,MAR,2235021021205110111NVN,2235,2,102,12,5,110,111,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Domestic Travel Expenses,Travelling Allowance,5135748
CHITTOOR,2017,MAR,2235021021205110114NVN,2235,2,102,12,5,110,114,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Domestic Travel Expenses,Fixed Travelling Allowance,797065
CHITTOOR,2017,MAR,2235021021205130131NVN,2235,2,102,12,5,130,131,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Office Expenses,"Service Postage, Telegram and Telephone Charges",206034
CHITTOOR,2017,MAR,2235021021205130132NVN,2235,2,102,12,5,130,132,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Office Expenses,Other Office Expenses,5945053
CHITTOOR,2017,MAR,2235021021205130133NVN,2235,2,102,12,5,130,133,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Office Expenses,Water and Electricity Charges,50859
CHITTOOR,2017,MAR,2235021021205130134NVN,2235,2,102,12,5,130,134,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Office Expenses,Hiring of Private Vehicles,1071158
CHITTOOR,2017,MAR,2235021021205140000NVN,2235,2,102,12,5,140,0,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),"Rents, Rates and Taxes",Not Applicable,9260897
CHITTOOR,2017,MAR,2235021021205240000NVN,2235,2,102,12,5,240,0,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),"Petrol, Oil and Lubricants",Not Applicable,0
CHITTOOR,2017,MAR,2235021021205280283NVN,2235,2,102,12,5,280,283,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Professional Services,Payments to Anganwadi Workers,-9900
CHITTOOR,2017,MAR,2235021021205300000NVN,2235,2,102,12,5,300,0,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Other Contractual Services,Not Applicable,854095
CHITTOOR,2017,MAR,2235021021205310311NVN,2235,2,102,12,5,310,311,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Grants-in-Aid,Grants-in-Aid towards Salaries,1527192
CHITTOOR,2017,MAR,2235021021205310312NVN,2235,2,102,12,5,310,312,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Grants-in-Aid,Other Grants-in-Aid,106765
CHITTOOR,2017,MAR,2235021021205310318NVN,2235,2,102,12,5,310,318,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Grants-in-Aid,Obsequies Charges,0
